price,district,room_type,bathroom_type,accommodates,bathrooms,bedrooms,beds,reviews,review_scores,host_response_rate,host_acceptance_rate,host_total_listings
300,Yau Tsim Mong,Private room,Private bathroom,1,1,1,0,2,100,1,0.99,12
573,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,156,96,0.98,0.99,30
180,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,100,0.96,0.77,266
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,91,1,1,1
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,25,91,1,0.93,8
443,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,1,25,89,0.7,0.41,18
186,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,89,91,0.73,1,7
220,Yau Tsim Mong,Private room,Private bathroom,2,1,1,0,13,86,1,1,5
240,Yau Tsim Mong,Shared room,Shared bathroom,4,2,1,4,38,92,0.9,0.39,23
115,Yau Tsim Mong,Shared room,Shared bathroom,1,0,1,1,24,82,0.7,0.99,4
178,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,4,70,1,0.97,54
472,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,149,97,1,0.94,16
207,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.96,0.77,266
472,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,123,96,1,0.94,16
208,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,2,100,1,0.97,54
178,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,2,90,1,0.97,54
975,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,4,19,92,1,0.95,5
471,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,2,138,98,0.8,0.87,7
472,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,141,97,1,0.94,16
472,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,110,96,1,0.94,16
480,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,13,97,1,0.89,19
399,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,9,96,1,0.89,19
390,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,13,95,1,0.89,19
296,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,63,87,1,1,21
175,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,100,0.96,0.77,266
472,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,142,93,1,0.94,16
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,67,83,1,1,21
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,80,0,1,27
821,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,4,95,1,1,30
821,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,15,91,1,1,30
178,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,119,83,1,1,21
699,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,3,93,1,1,13
793,Yau Tsim Mong,Private room,Private bathroom,4,1,1,1,14,96,1,1,13
178,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,38,84,1,1,21
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,122,83,1,1,21
450,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,86,1,1,1
300,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,1,82,83,1,1,37
350,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,28,91,1,1,37
402,Yau Tsim Mong,Hotel room,Private bathroom,3,1,1,2,45,92,1,1,37
450,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,23,91,1,1,37
300,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,1,52,87,1,1,37
500,Yau Tsim Mong,Hotel room,Private bathroom,5,1,1,3,114,87,1,1,37
350,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,25,88,1,1,37
450,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,39,86,1,1,37
800,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,1,7,91,1,1,30
800,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,45,89,1,1,30
789,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,10,86,1,1,30
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,5,68,1,0.77,11
800,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,1,41,90,1,1,30
800,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,1,25,94,1,1,30
800,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,1,31,90,1,1,30
350,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,24,86,1,1,37
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,13,80,1,1,37
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,83,88,1,1,37
400,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,96,88,1,1,37
400,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,73,88,1,1,37
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,112,88,1,1,37
230,Yau Tsim Mong,Private room,Private bathroom,1,2,2,1,0,40,0.96,0.77,266
371,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,5,72,0.92,1,144
178,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,143,85,1,1,21
657,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,134,93,0,0.8,1
529,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,130,94,1,1,1
629,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,114,91,0,1,1
693,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,141,90,0,1,1
693,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,158,93,0,0.96,1
743,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,139,94,0,1,1
693,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,150,92,0,0.98,1
400,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,20,93,1,0.98,5
414,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,2,13,87,1,1,5
350,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,9,71,0,0.5,27
332,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,76,84,0,1,32
180,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,100,0.96,0.77,266
297,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,1,89,1,1,4
350,Yau Tsim Mong,Entire home/apt,Private bathroom,2,2,1,1,20,92,1,0.92,5
350,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,19,82,0.98,1,5
217,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,0,100,1,0.8,369
180,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,14,93,0.6,1,16
342,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,60,0.98,0.73,101
293,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,86,94,1,1,11
449,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,1,1,3
240,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,1,100,0.6,0.77,16
654,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,2,39,88,0.33,0.89,28
245,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,21,86,1,0.99,31
250,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,0,40,0.96,0.77,266
220,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,60,0.96,0.77,266
289,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,51,95,0.6,0.99,6
364,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,51,97,1,1,6
357,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,10,91,1,0.92,6
158,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,73,0.6,1,5
300,Yau Tsim Mong,Private room,Private bathroom,4,1,2,2,13,92,0.6,0.99,16
193,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,11,96,0.6,1,13
180,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,25,95,0.6,1,16
500,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,41,94,1,0.99,12
450,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,4,95,0.25,0.69,2
500,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,24,96,0,0.5,3
891,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,3,27,87,1,0.98,2
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,0.9,0.85,28
550,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,2,6,87,0.7,0.41,18
693,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,141,90,0,1,1
660,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,5,92,0.67,1,9
250,Yau Tsim Mong,Private room,Shared bathroom,3,1,1,2,3,100,0.9,0.85,28
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,145,84,1,1,21
314,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,102,84,1,1,37
538,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,6,97,1,1,4
779,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,121,93,0.98,1,1
779,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,111,90,0,1,1
693,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,123,94,0.91,1,1
693,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,134,93,0,1,1
679,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,159,92,0.7,1,1
276,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,35,95,1,0.97,6
693,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,131,91,0.5,1,1
643,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,116,94,0,1,1
707,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,128,90,0,0.94,1
729,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,154,90,1,1,1
564,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,115,91,0,1,1
707,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,121,90,0,1,1
251,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,51,89,1,1,37
493,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,141,93,1,1,1
333,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,30,97,1,0.92,6
270,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,9,76,0.67,1,9
1000,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,0.68,0.77,10
420,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,2,90,0.67,0.77,9
680,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,0,87,1,1,9
380,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,83,1,0.97,9
540,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,2,100,0.98,0.99,9
380,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,6,88,0.5,0.77,9
420,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,94,0,1,9
184,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,75,94,1,0.98,12
208,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,68,96,1,0.98,12
184,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,106,93,1,0.98,12
253,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,112,96,1,0.98,12
225,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,63,93,0.94,0.98,9
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,71,95,1,0.98,12
220,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,106,96,1,0.98,12
217,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,100,1,0.8,369
420,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,2,90,1,1,9
420,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,60,1,1,9
380,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,1,1,9
185,Yau Tsim Mong,Private room,Shared bathroom,1,0,1,1,38,85,1,0.97,54
198,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,33,90,1,0.99,24
218,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,17,81,1,0.97,54
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,63,82,0,0.5,44
1150,Yau Tsim Mong,Private room,Private bathroom,8,2,2,4,1,100,0,1,12
247,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,92,97,1,0.98,12
246,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,89,94,0.94,0.98,9
371,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,89,95,0.94,0.98,9
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,54,97,0.98,0.99,30
896,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,1,100,0.67,1,9
851,Yau Tsim Mong,Entire home/apt,Private bathroom,6,2,2,3,45,85,1,0.81,1
688,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,100,1,1,7
400,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,28,93,1,0.99,12
237,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,19,93,0.6,1,13
350,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,9,84,1,0.98,5
251,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,23,87,1,1,12
215,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,0,80,0.95,0.77,230
580,Yau Tsim Mong,Entire home/apt,Private bathroom,8,1,2,2,99,92,1,1,1
680,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,23,97,0,0.84,8
278,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,60,0.6,1,27
695,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,1,80,0.6,1,27
288,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,66,96,0.94,0.98,9
563,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,22,97,1,0.99,6
191,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,48,95,0.33,0.89,28
446,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,63,92,0.33,0.89,28
523,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,2,0,88,0.7,0.41,18
922,Yau Tsim Mong,Entire home/apt,Private bathroom,5,1,2,3,117,94,1,1,2
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,24,93,0,1,2
100,Yau Tsim Mong,Shared room,Shared bathroom,1,1,1,1,0,83,0.9,0.56,16
561,Yau Tsim Mong,Shared room,Shared bathroom,1,1,1,1,0,96,0.9,1,16
850,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,1,0.33,239
501,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,1,1,4
138,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,5,88,0.6,1,5
1000,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,3,31,88,1,1,1
280,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,81,0.9,0.98,12
427,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,25,76,0.9,1,0
138,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,7,80,0.6,1,5
350,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,4,55,1,1,0
236,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,50,89,0.7,0.99,20
314,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,55,81,0.7,0.99,20
365,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,48,90,0,1,32
350,Yau Tsim Mong,Private room,Shared bathroom,1,2,1,1,1,100,1,1,1
250,Yau Tsim Mong,Private room,Shared bathroom,1,2,1,1,5,100,1,1,1
286,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,73,86,0.7,0.99,20
236,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,104,91,0.9,1,8
420,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,4,90,0.9,1,8
450,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,1,54,91,0.9,1,8
700,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,27,98,0,0.84,8
300,Yau Tsim Mong,Private room,Shared bathroom,1,2,1,1,6,93,1,1,1
279,Yau Tsim Mong,Shared room,Shared bathroom,4,1,1,4,0,87,0,0.9,3
128,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,3,73,0.6,1,5
448,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,18,87,0.92,1,144
190,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,43,81,1,0.99,31
252,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,107,86,1,0.99,31
226,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,4,85,1,0.99,31
283,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,28,93,0.67,0.99,18
228,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,34,91,1,1,2
650,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,8,100,0.83,1,1
268,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,2,100,1,0.73,4
371,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,10,80,0.92,1,144
899,Yau Tsim Mong,Private room,Private bathroom,4,1,1,3,10,92,0,1,9
268,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,27,90,0.89,1,6
371,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,20,85,0.92,1,144
371,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,20,85,0.92,1,144
670,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,55,1,0.33,239
620,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,80,1,1,4
488,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,3,90,0,0.96,1
528,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,17,91,0.33,0.77,2
534,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,32,100,1,0.89,1
420,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,7,97,1,0.89,19
210,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,80,0.95,0.77,230
177,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,1,100,0.92,1,144
420,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,12,82,0.92,1,144
371,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,67,0.92,1,144
371,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,9,73,0.92,1,144
1136,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,3,77,97,0.81,0.99,16
900,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,0,86,1,1,16
600,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,59,96,1,0.99,12
486,Yau Tsim Mong,Entire home/apt,Private bathroom,3,2,1,1,1,100,0.6,0.75,11
500,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,107,95,1,0.99,12
105,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,80,0.95,0.77,230
498,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,1,36,96,1,0.77,1
970,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,2,2,0,40,1,0.33,239
229,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,80,0.95,0.77,230
105,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,0,80,0.95,0.77,230
272,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,17,93,1,0.92,29
700,Yau Tsim Mong,Private room,Private bathroom,3,1,1,3,65,95,1,0.99,12
553,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,2,18,93,0.7,0.41,18
400,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,39,94,0.67,0.99,18
507,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,11,98,1,1,12
620,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,2,93,96,0.8,0.87,7
202,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,61,85,1,0.99,31
550,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,3,66,97,0.8,0.87,7
251,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,139,88,1,1,37
500,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,103,96,1,0.99,12
300,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,57,87,0.89,1,6
360,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,41,84,1,0.99,31
751,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,2,90,0.9,0.81,4
250,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,59,89,0.9,1,8
220,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,80,0.95,0.77,230
230,Yau Tsim Mong,Private room,Shared bathroom,1,2,1,1,38,95,1,1,1
290,Yau Tsim Mong,Private room,Shared bathroom,1,2,1,1,7,94,1,1,1
220,Yau Tsim Mong,Hotel room,Private bathroom,3,1,1,2,1,100,0.93,0.94,81
300,Yau Tsim Mong,Private room,Shared bathroom,2,2,1,1,4,100,1,1,1
466,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,7,94,1,1,4
251,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,17,94,1,1,37
528,Yau Tsim Mong,Private room,Private bathroom,4,1,1,3,40,88,0.7,1,9
579,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,7,77,1,1,9
271,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,27,86,1,0.99,31
359,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,35,92,1,1,9
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,15,80,1,0.92,29
243,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,11,91,1,0.92,29
280,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,60,0.9,0.98,12
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.9,0.98,12
950,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,0,97,1,1,16
300,Yau Tsim Mong,Shared room,Shared bathroom,6,2,1,1,0,100,1,1,4
214,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,0,9,89,0.9,0.85,28
354,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,32,86,0,1,32
350,Yau Tsim Mong,Private room,Shared bathroom,1,2,1,1,1,80,1,1,1
309,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,30,82,1,0.99,31
160,Yau Tsim Mong,Shared room,Shared bathroom,1,2,1,1,23,90,1,1,16
490,Yau Tsim Mong,Private room,Private bathroom,3,1,1,3,2,80,0.9,0.98,12
528,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,53,79,1,1,0
102,Yau Tsim Mong,Hotel room,Private bathroom,1,1,1,4,68,92,0.68,0.99,24
429,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,5,92,1,1,9
272,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,66,91,1,0.92,29
193,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,10,96,0.6,1,13
350,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,0,100,0.98,1,1
412,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,1,100,1,0.77,11
180,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,96,90,0.6,1,16
115,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,0,2,60,0.96,0.77,266
164,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,40,0.96,0.77,266
132,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.96,0.77,266
115,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,1,80,0.96,0.77,266
336,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,4,80,0.5,0.67,9
107,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,40,0.96,0.77,266
115,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,1,40,0.96,0.77,266
380,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,2,1,60,0.98,0.73,101
125,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.96,0.77,266
431,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,8,100,1,0.89,19
373,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,5,100,1,0.89,19
400,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,0,97,1,1,3
340,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,10,94,1,0.89,19
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,97,84,1,1,18
288,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,23,97,0.89,1,6
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,33,84,1,1,18
205,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,16,83,1,1,18
307,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,67,96,0.7,0.99,31
181,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,40,0.96,0.77,266
380,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,8,85,1,0.94,28
272,Yau Tsim Mong,Hotel room,Private bathroom,3,1,1,2,15,84,1,1,37
272,Yau Tsim Mong,Hotel room,Private bathroom,3,1,1,2,8,85,1,1,37
314,Yau Tsim Mong,Hotel room,Private bathroom,4,1,1,2,19,82,1,1,37
148,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.96,0.77,266
522,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,2,8,78,0.67,0.5,8
255,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,2,90,0.98,0.73,101
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,6,93,0,0.83,4
264,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,53,93,0,0.61,4
145,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,40,0.96,0.77,266
115,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,1,80,0.96,0.77,266
181,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,40,0.96,0.77,266
300,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,19,88,0.9,1,7
277,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,45,94,1,0.94,28
1158,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,9,89,1,0.94,28
157,Yau Tsim Mong,Shared room,Shared bathroom,1,2,1,1,47,91,1,0.99,7
272,Yau Tsim Mong,Hotel room,Private bathroom,3,1,1,2,50,86,1,1,37
314,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,121,85,1,1,37
272,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,81,91,1,1,37
225,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,65,86,1,1,7
370,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,136,95,1,1,5
407,Yau Tsim Mong,Private room,Shared bathroom,1,1.5,1,2,153,99,1,1,2
